"user_id","transaction_date","transaction_amount"
795199,2015-05-17 20:43:01,28
882733,2015-05-20 18:00:43,45
314473,2015-08-22 07:38:15,40
870808,2015-06-15 19:31:24,47
793730,2015-08-21 14:43:15,45
248738,2015-07-08 10:03:06,37
146924,2015-06-04 20:03:20,15
194293,2015-01-19 12:16:38,71
80517,2015-08-08 11:36:15,48
751613,2015-04-07 06:01:58,74
852626,2015-04-19 23:01:56,34
246853,2015-08-15 02:01:25,42
446532,2015-04-13 11:04:06,40
407648,2015-08-23 09:19:35,59
123875,2015-07-01 01:44:26,45
555578,2015-06-18 06:55:25,42
874992,2015-07-02 15:11:51,49
495090,2015-05-30 08:00:01,46
584904,2015-06-11 00:28:52,60
570961,2015-05-09 04:18:18,31
410886,2015-09-21 12:00:11,54
396757,2015-04-18 16:35:23,45
42876,2015-06-25 09:33:51,69
95813,2015-04-26 00:50:18,47
643731,2015-07-05 11:58:50,36
493492,2015-05-25 23:17:47,49
685668,2015-06-06 17:00:21,55
548112,2015-05-17 23:26:22,37
656601,2015-08-06 13:21:22,57
693361,2015-04-21 04:00:38,45
687313,2015-06-18 11:21:07,47
485866,2015-02-13 02:35:20,46
158156,2015-09-17 17:38:37,37
818408,2015-04-18 13:54:07,53
997387,2015-03-29 14:32:02,55
72963,2015-08-03 09:58:33,54
793223,2015-05-15 02:51:19,39
329515,2015-07-30 15:47:06,51
444562,2015-09-20 23:10:09,46
792073,2015-03-10 23:38:48,34
504598,2015-08-26 10:38:56,61
16627,2015-07-28 04:36:43,55
345296,2015-08-21 21:55:29,35
912283,2015-03-20 10:09:15,51
857086,2015-04-09 15:56:47,34
636001,2015-07-03 22:32:53,70
179371,2015-06-28 03:23:14,45
691143,2015-08-29 22:36:25,32
859019,2015-09-10 04:11:34,55
511328,2015-07-16 17:53:52,42
354817,2015-07-04 15:03:14,45
996846,2015-04-10 01:23:38,47
658387,2015-04-16 10:13:11,56
83540,2015-04-24 16:42:54,44
751613,2015-09-14 15:20:00,61
595841,2015-05-22 22:56:46,40
141200,2015-04-30 20:30:40,62
245748,2015-06-15 20:21:27,54
857954,2015-05-20 15:19:30,42
755388,2015-05-26 08:27:42,64
189564,2015-08-22 18:26:48,36
699586,2015-07-15 01:52:56,32
993626,2015-08-16 19:22:16,64
91103,2015-09-08 18:30:31,44
480784,2015-06-04 20:38:13,50
222487,2015-05-19 16:48:05,42
405745,2015-02-07 11:00:41,36
556096,2015-02-19 01:40:10,57
318429,2015-01-30 01:58:19,42
974703,2015-05-05 08:50:48,52
178893,2015-01-17 16:14:53,62
122363,2015-01-12 19:25:24,66
988183,2015-07-16 05:53:34,41
476896,2015-09-09 12:46:34,27
376885,2015-04-11 10:05:37,83
562491,2015-05-19 19:48:48,36
267593,2015-05-28 12:50:26,38
585594,2015-06-07 14:32:32,46
617963,2015-09-19 01:59:28,57
294249,2015-04-16 04:34:27,43
654366,2015-07-03 16:36:15,52
15822,2015-01-03 04:35:56,72
848707,2015-06-20 04:36:03,55
617963,2015-05-31 13:09:44,67
972417,2015-07-05 07:16:44,52
712207,2015-07-16 22:31:23,37
851994,2015-07-31 02:02:34,43
850021,2015-09-12 03:45:39,65
554494,2015-07-16 09:58:52,38
572992,2015-07-19 16:12:43,53
506310,2015-04-21 21:10:22,59
43651,2015-01-05 14:46:37,62
80627,2015-09-09 05:22:34,53
61892,2015-07-28 14:35:36,45
973863,2015-08-14 14:42:12,62
720153,2015-09-23 03:22:09,54
671182,2015-07-18 14:30:06,79
963098,2015-03-25 16:40:55,31
818061,2015-03-12 23:02:46,58
740705,2015-07-16 00:31:34,62
174835,2015-01-17 11:37:15,46
341464,2015-08-04 05:19:07,43
831921,2015-09-08 19:28:15,71
554494,2015-07-13 06:15:52,51
111861,2015-08-28 06:15:02,43
759051,2015-03-07 22:10:53,72
790861,2015-03-10 17:02:32,46
957460,2015-05-23 18:20:23,41
826388,2015-07-06 02:35:21,68
331879,2015-04-04 07:31:46,50
322293,2015-04-03 20:10:28,36
301382,2015-08-08 15:00:07,39
709177,2015-03-04 00:49:45,55
499879,2015-06-23 18:39:33,44
525626,2015-04-26 19:44:26,29
703491,2015-06-19 18:45:57,53
47378,2015-06-26 19:43:46,60
393267,2015-07-19 16:30:33,38
487422,2015-02-13 05:25:47,53
484404,2015-05-25 01:51:36,53
333159,2015-07-13 02:28:29,48
248743,2015-08-05 23:02:49,44
219126,2015-04-07 06:55:31,49
689436,2015-05-25 09:50:35,75
824680,2015-09-13 09:13:38,47
328808,2015-08-04 09:35:26,28
854665,2015-04-03 13:41:34,36
287819,2015-01-26 18:19:20,43
66132,2015-01-08 05:02:41,68
601219,2015-06-11 08:44:22,34
405745,2015-05-13 15:52:20,57
444078,2015-08-24 21:57:21,48
42876,2015-07-18 00:21:11,80
132008,2015-09-19 12:52:46,28
170453,2015-05-08 23:34:00,27
354817,2015-02-02 21:14:33,50
810454,2015-09-15 04:17:45,52
240171,2015-04-22 22:32:19,48
731716,2015-03-05 14:24:46,43
226995,2015-09-17 03:59:45,58
495090,2015-04-12 08:12:42,47
566306,2015-09-20 03:07:50,75
882733,2015-05-03 03:53:47,45
551537,2015-05-25 12:01:41,36
742663,2015-03-06 16:57:28,77
60237,2015-07-09 08:15:30,49
483456,2015-07-20 11:56:50,65
47378,2015-08-18 03:41:41,62
262804,2015-06-25 10:31:00,47
44306,2015-01-05 17:52:18,69
487434,2015-09-12 05:56:01,36
530863,2015-04-22 04:19:54,59
926655,2015-03-21 20:47:50,40
343909,2015-02-01 22:12:02,54
141364,2015-07-13 00:12:42,50
819468,2015-06-10 10:25:30,47
238797,2015-04-12 22:59:08,48
46218,2015-04-29 23:43:10,63
765315,2015-05-01 05:49:12,47
737323,2015-05-04 10:06:13,72
153854,2015-05-04 06:14:11,45
561631,2015-09-18 03:18:35,45
294249,2015-09-08 13:33:19,66
559020,2015-02-19 10:31:15,64
691007,2015-05-30 04:25:15,64
864491,2015-07-11 05:11:57,59
614024,2015-02-24 19:39:07,60
920867,2015-03-21 04:48:41,51
44428,2015-08-31 03:27:53,34
319027,2015-06-19 19:53:14,72
666288,2015-09-13 14:14:14,48
589583,2015-05-12 04:48:28,57
643731,2015-02-26 22:14:23,73
528962,2015-09-29 06:12:35,55
410249,2015-07-31 04:07:23,43
132852,2015-01-13 16:15:23,59
826388,2015-03-13 20:04:33,56
80517,2015-04-26 22:46:01,38
459066,2015-09-11 11:53:24,43
539061,2015-02-17 18:03:24,59
564695,2015-08-30 22:22:09,55
850836,2015-09-28 02:51:47,45
988636,2015-07-14 02:00:55,39
873287,2015-03-17 23:30:36,52
246338,2015-08-15 07:18:21,49
63024,2015-01-07 22:53:40,58
152238,2015-09-11 16:22:52,42
313045,2015-08-08 08:23:14,53
780481,2015-08-08 03:03:36,63
961588,2015-04-21 02:47:53,59
683034,2015-05-07 23:20:03,23
497120,2015-02-14 06:23:35,48
142904,2015-04-30 13:46:36,88
564695,2015-02-20 03:09:12,49
109113,2015-09-29 01:51:43,57
27931,2015-01-04 04:28:03,51
250247,2015-08-18 12:16:30,50
516276,2015-07-24 17:10:54,50
817139,2015-06-27 09:21:03,61
556059,2015-09-07 17:12:25,44
285189,2015-05-06 21:16:01,49
875731,2015-05-16 11:26:43,26
108895,2015-05-13 00:45:29,58
254272,2015-07-16 03:35:21,52
117556,2015-08-31 05:32:24,45
981797,2015-08-11 15:15:57,39
760372,2015-07-29 04:11:27,62
210240,2015-09-27 05:07:11,27
794274,2015-08-21 14:58:33,57
862743,2015-03-16 12:08:35,71
972391,2015-04-24 10:26:31,56
643194,2015-09-28 00:28:43,35
468409,2015-06-23 21:24:41,55
874158,2015-08-22 06:09:35,58
385665,2015-07-22 03:25:06,50
786663,2015-07-27 12:03:48,39
147796,2015-07-18 14:41:37,64
33331,2015-07-06 14:00:22,51
973300,2015-03-26 10:22:33,41
976946,2015-07-17 10:10:24,57
42928,2015-04-24 21:10:09,49
826007,2015-05-23 13:55:18,64
957133,2015-05-30 13:30:11,62
359799,2015-04-04 20:23:45,57
303823,2015-09-25 15:30:52,47
138383,2015-06-13 07:12:41,46
599940,2015-04-02 01:24:52,72
337938,2015-04-21 21:00:00,56
297185,2015-09-10 23:25:55,56
700587,2015-07-22 19:13:17,54
705088,2015-04-20 18:15:21,45
148655,2015-04-28 03:56:51,54
237867,2015-01-22 11:28:02,56
306868,2015-05-19 19:14:33,38
823819,2015-06-21 18:35:31,67
424308,2015-08-31 14:23:59,53
348380,2015-08-27 09:32:39,50
576135,2015-08-05 14:18:58,49
848986,2015-06-20 17:44:21,54
23027,2015-09-06 23:32:33,37
903698,2015-06-08 17:20:08,51
70500,2015-08-05 14:03:49,43
483456,2015-02-12 19:22:51,60
639815,2015-02-26 18:34:01,29
878163,2015-06-28 08:37:24,38
697697,2015-03-03 01:51:57,86
267732,2015-08-06 14:46:59,41
924564,2015-05-07 19:24:50,57
131503,2015-05-22 16:03:23,48
928059,2015-04-20 11:06:11,52
168494,2015-08-01 08:38:51,34
296189,2015-08-26 09:53:41,43
220083,2015-05-06 17:30:39,51
712014,2015-06-14 21:14:20,63
854228,2015-05-31 11:59:22,50
515149,2015-05-30 12:52:43,40
819935,2015-09-05 14:29:09,45
920595,2015-03-21 04:29:29,43
39201,2015-01-05 05:11:31,51
958565,2015-08-13 01:24:31,48
6701,2015-01-02 00:18:04,77
599803,2015-05-06 14:35:46,42
219126,2015-06-07 16:38:00,42
57430,2015-06-20 06:39:57,51
538296,2015-02-17 16:08:07,44
126681,2015-09-26 23:30:17,45
85535,2015-01-09 14:11:28,48
65516,2015-06-28 22:44:08,35
192579,2015-05-18 03:34:06,36
873823,2015-06-16 06:49:02,69
375248,2015-07-28 23:53:07,54
484978,2015-05-29 04:06:03,69
787305,2015-06-18 06:23:10,42
657858,2015-05-15 16:57:37,41
585384,2015-08-02 17:19:20,71
593769,2015-09-18 15:32:29,46
335093,2015-04-06 12:13:01,47
813403,2015-09-26 02:18:12,71
468283,2015-02-11 19:18:07,69
751613,2015-08-09 19:14:37,49
159801,2015-04-25 17:15:59,36
461591,2015-05-03 00:40:09,49
369220,2015-04-17 11:41:07,42
395057,2015-06-18 07:56:02,56
491386,2015-06-23 23:47:16,50
558455,2015-08-23 13:54:16,63
877605,2015-05-13 12:51:51,68
70685,2015-05-03 00:57:05,45
94059,2015-07-21 23:43:58,49
384411,2015-09-13 18:32:13,51
254272,2015-08-27 04:12:21,60
986085,2015-09-24 09:08:13,59
31333,2015-01-04 10:48:46,59
443752,2015-07-26 14:07:53,41
940609,2015-05-01 12:37:08,71
712014,2015-07-11 01:19:50,69
798320,2015-07-05 13:59:46,30
895443,2015-04-20 12:57:32,22
437523,2015-04-05 07:30:11,42
638675,2015-02-26 15:02:32,61
849719,2015-05-31 14:36:56,43
121,2015-08-05 00:13:03,44
698311,2015-03-03 01:52:17,59
815528,2015-04-19 23:05:13,52
754491,2015-05-17 16:01:17,42
972391,2015-05-18 14:46:46,44
126681,2015-08-02 22:31:39,46
539859,2015-07-04 03:56:49,43
545531,2015-04-30 09:37:03,28
155080,2015-07-30 22:28:32,49
560712,2015-06-12 02:01:10,42
569968,2015-07-30 20:48:08,32
800116,2015-08-11 05:55:10,46
817139,2015-03-12 19:26:54,50
899848,2015-09-17 05:59:29,39
281740,2015-05-01 20:21:44,60
250247,2015-07-04 06:53:43,59
525122,2015-06-02 12:07:26,58
926284,2015-08-17 20:40:33,18
460175,2015-05-07 03:45:33,43
679593,2015-05-02 16:30:22,45
324521,2015-06-22 04:59:04,40
692707,2015-08-21 08:54:05,56
882731,2015-05-12 06:35:30,61
609367,2015-05-13 13:39:34,49
16627,2015-04-03 22:17:48,54
94059,2015-05-13 00:37:16,36
892859,2015-08-11 11:40:19,41
514259,2015-02-15 05:09:25,47
811976,2015-03-11 23:49:44,64
48636,2015-09-21 21:07:02,46
527312,2015-07-28 09:15:37,54
780979,2015-04-02 12:32:45,45
633882,2015-02-26 04:36:23,67
675339,2015-05-24 11:50:47,66
699586,2015-03-03 06:55:43,46
873287,2015-05-05 07:54:56,51
708446,2015-06-20 15:34:16,40
219079,2015-07-19 13:21:32,45
726762,2015-09-26 08:03:22,49
792904,2015-08-18 08:37:51,43
427172,2015-09-25 19:17:45,62
787305,2015-05-09 19:03:08,38
247682,2015-06-23 11:10:11,57
830619,2015-03-13 23:27:54,72
986462,2015-05-31 06:47:59,59
250619,2015-01-24 06:29:32,70
371281,2015-04-26 16:31:58,54
744663,2015-08-15 14:22:04,58
852626,2015-06-12 14:15:29,36
70204,2015-05-04 19:12:36,50
553071,2015-06-06 10:50:31,52
754350,2015-03-07 10:57:27,53
515149,2015-07-28 02:03:22,61
121001,2015-01-12 16:54:38,58
118787,2015-01-12 14:47:01,53
242008,2015-06-29 11:13:31,50
416524,2015-02-08 14:19:29,47
411676,2015-05-06 01:07:15,63
468855,2015-06-19 08:05:47,91
276515,2015-07-11 15:05:04,71
268070,2015-07-08 16:33:16,38
184405,2015-04-06 02:22:48,59
868686,2015-03-17 07:18:40,67
813835,2015-08-19 14:14:09,56
23424,2015-07-06 15:14:37,48
515149,2015-02-15 08:42:52,40
71451,2015-04-12 03:09:45,39
764350,2015-05-17 10:00:03,47
236147,2015-08-14 17:21:13,41
566084,2015-04-24 05:25:11,49
731884,2015-07-01 19:20:21,56
122856,2015-09-15 04:17:56,61
597792,2015-07-05 08:15:17,60
874992,2015-04-19 03:50:01,50
111939,2015-08-18 18:54:52,72
718416,2015-05-08 13:31:11,47
275209,2015-06-02 19:46:20,68
581596,2015-09-08 10:35:50,53
198838,2015-01-19 21:59:22,61
336400,2015-09-21 14:12:02,56
512661,2015-02-15 02:54:23,56
930325,2015-07-06 04:47:32,48
758349,2015-08-26 15:46:14,54
61689,2015-08-30 22:10:44,38
972369,2015-09-06 14:00:32,56
814829,2015-04-12 18:12:39,57
657400,2015-08-01 18:44:12,43
791788,2015-03-10 19:55:41,44
961757,2015-09-07 22:28:32,41
759051,2015-08-31 01:03:11,42
518035,2015-05-05 06:06:30,47
840181,2015-09-10 07:58:44,25
181097,2015-04-05 12:13:37,25
710962,2015-04-02 05:14:02,59
937925,2015-08-28 10:39:12,49
111386,2015-07-31 10:13:31,36
524391,2015-05-12 09:39:30,62
800292,2015-08-05 11:58:07,35
928059,2015-05-07 00:45:34,41
676424,2015-03-01 14:00:57,31
39914,2015-05-11 13:38:53,57
853862,2015-04-04 09:35:09,62
691007,2015-06-11 09:30:19,55
600485,2015-07-20 15:28:29,46
303845,2015-09-08 14:55:01,36
657724,2015-09-26 18:46:14,45
528094,2015-04-09 21:12:09,49
892207,2015-06-09 11:41:31,59
712342,2015-08-29 22:58:20,43
91128,2015-09-03 16:57:48,71
523952,2015-07-07 10:25:10,44
708431,2015-08-11 12:16:47,23
928672,2015-04-13 05:06:51,27
960069,2015-09-11 12:28:29,47
560309,2015-08-23 12:45:35,59
215515,2015-08-24 22:56:12,44
276458,2015-09-02 17:17:06,50
521684,2015-04-14 11:47:59,47
856166,2015-03-16 06:30:15,31
906782,2015-07-31 09:18:54,63
969736,2015-07-12 06:27:26,30
275209,2015-01-25 14:28:37,50
565790,2015-04-12 02:57:07,22
278915,2015-09-18 06:37:45,33
181164,2015-05-25 22:20:46,33
687406,2015-04-23 12:44:00,32
355219,2015-08-31 19:50:48,37
870034,2015-04-20 23:23:03,61
921196,2015-05-04 13:11:56,55
743334,2015-04-06 02:30:11,59
205915,2015-06-23 15:55:06,49
751613,2015-03-07 07:59:22,46
324521,2015-08-08 10:53:10,49
100293,2015-09-24 15:56:40,68
870669,2015-06-08 21:36:13,51
132767,2015-07-04 13:41:33,60
563569,2015-09-17 22:15:16,44
139263,2015-04-12 04:18:26,56
466451,2015-02-11 08:34:26,70
106468,2015-08-30 17:48:12,46
867220,2015-05-20 03:06:03,59
157046,2015-09-06 12:12:01,52
934260,2015-06-14 21:01:17,37
495557,2015-08-19 10:11:57,63
483017,2015-09-08 06:53:51,26
685511,2015-04-11 02:13:13,26
81828,2015-07-04 16:05:31,44
740736,2015-03-06 10:34:23,62
329815,2015-01-31 13:04:30,45
276515,2015-01-25 16:29:28,49
123875,2015-01-12 21:43:19,58
64554,2015-01-08 03:58:28,33
444562,2015-07-08 21:30:57,37
488268,2015-04-12 05:35:01,18
691007,2015-04-05 13:21:25,59
926284,2015-09-27 02:48:29,55
740222,2015-09-12 17:43:18,68
676359,2015-07-12 01:25:17,51
439844,2015-06-06 18:23:15,47
325383,2015-08-23 06:58:42,68
598177,2015-05-27 12:29:45,45
264058,2015-09-06 14:49:53,48
557508,2015-04-07 11:47:29,76
282440,2015-01-26 04:17:15,44
171658,2015-06-21 07:00:20,50
143832,2015-09-07 11:21:38,37
72738,2015-01-08 19:33:22,57
424308,2015-08-14 20:31:59,48
250619,2015-05-21 12:31:18,35
471860,2015-05-21 15:02:06,28
102595,2015-06-15 08:36:31,58
595841,2015-09-01 22:45:58,40
892207,2015-08-21 12:42:44,48
506420,2015-05-13 10:53:51,75
148655,2015-01-15 01:40:23,56
577375,2015-05-21 08:11:36,40
916995,2015-07-06 08:04:57,57
428631,2015-07-24 02:07:34,51
930183,2015-03-22 03:53:17,55
215782,2015-07-18 06:24:49,61
17357,2015-05-04 12:13:36,59
604628,2015-06-30 07:31:51,51
30475,2015-04-18 19:03:52,55
858836,2015-09-21 13:58:17,49
70500,2015-01-08 10:17:45,40
463552,2015-07-17 05:11:32,50
577883,2015-05-31 20:46:44,66
516276,2015-06-29 11:41:51,49
699441,2015-09-13 09:43:53,61
693361,2015-08-13 15:07:18,50
837876,2015-03-14 16:45:26,36
969010,2015-05-10 10:32:11,55
379166,2015-09-01 17:01:32,59
586382,2015-07-28 01:17:05,47
399049,2015-07-23 14:39:43,57
245748,2015-06-13 11:37:13,56
986899,2015-05-26 12:08:17,44
993626,2015-09-28 19:51:19,33
281262,2015-01-25 23:38:33,32
361727,2015-08-17 17:03:28,77
999998,2015-04-04 06:14:47,56
872007,2015-05-01 19:26:53,63
105955,2015-08-19 02:53:21,49
865477,2015-06-27 13:45:59,24
562505,2015-05-26 06:51:56,54
399709,2015-04-11 03:11:26,43
106451,2015-05-18 14:54:22,34
199945,2015-08-16 18:33:04,47
44428,2015-07-04 10:17:21,47
350320,2015-09-04 21:53:21,37
575560,2015-02-21 12:27:07,49
864748,2015-08-24 00:39:43,40
460872,2015-04-23 21:22:45,63
429790,2015-04-04 07:10:02,47
282440,2015-08-04 16:40:43,64
631507,2015-09-09 11:30:08,45
507893,2015-06-02 04:44:08,43
675339,2015-03-01 12:49:08,17
743334,2015-08-24 10:36:47,53
500160,2015-04-28 20:25:04,46
849719,2015-04-24 11:54:42,46
348380,2015-04-16 00:54:20,66
837876,2015-07-09 18:44:57,69
396524,2015-04-18 21:18:08,52
532916,2015-09-06 12:25:25,37
864493,2015-09-11 10:50:59,46
959275,2015-04-29 06:51:22,63
683849,2015-08-02 00:46:36,60
993626,2015-07-10 09:08:02,47
23027,2015-08-10 21:23:47,52
488078,2015-06-03 09:44:34,52
928059,2015-09-16 18:37:21,59
126987,2015-05-11 19:50:14,45
930798,2015-08-02 12:19:39,54
289450,2015-01-27 02:38:07,27
205915,2015-08-21 19:12:07,26
699586,2015-06-08 06:46:08,49
359594,2015-07-04 21:48:29,48
200775,2015-08-21 18:15:21,57
917401,2015-07-20 18:06:48,49
883392,2015-08-02 19:44:39,57
857086,2015-05-23 02:49:32,37
268070,2015-09-13 18:16:40,50
122363,2015-05-11 23:07:44,46
588646,2015-07-20 05:52:55,48
195549,2015-09-19 12:28:52,61
726689,2015-07-06 10:42:03,57
782717,2015-09-05 11:19:37,45
636640,2015-05-25 14:52:17,40
848007,2015-03-15 08:30:08,48
394792,2015-02-06 06:36:46,65
864286,2015-05-29 13:18:17,51
716566,2015-03-04 15:50:48,67
538296,2015-07-17 02:02:04,48
195549,2015-04-12 15:30:14,46
148655,2015-07-30 13:45:22,46
814572,2015-06-26 18:54:08,41
290279,2015-01-27 05:21:56,30
231624,2015-04-25 06:16:53,53
972525,2015-03-26 10:17:40,35
132767,2015-04-20 23:40:14,54
977594,2015-04-04 16:31:44,65
107917,2015-04-12 03:18:00,68
124465,2015-07-23 07:47:24,45
865687,2015-05-10 17:33:26,60
816341,2015-07-04 17:39:33,56
101374,2015-07-28 13:50:27,34
185481,2015-07-18 17:41:18,37
791994,2015-06-04 02:34:31,57
348380,2015-08-23 07:54:22,29
509474,2015-09-21 08:46:37,43
828833,2015-03-13 22:17:25,34
130588,2015-07-30 17:01:26,45
620313,2015-02-25 07:25:24,92
877605,2015-09-14 12:09:04,32
563213,2015-04-05 13:01:16,47
193912,2015-01-19 11:34:03,97
558455,2015-06-25 05:39:02,60
198270,2015-08-21 10:08:42,53
708446,2015-03-03 22:52:15,49
260925,2015-06-15 13:48:43,33
70500,2015-04-20 05:35:12,56
404166,2015-02-07 10:18:42,41
672411,2015-06-12 12:17:13,72
733421,2015-03-05 18:25:30,50
765936,2015-03-08 14:34:11,77
654366,2015-02-27 14:56:57,40
586382,2015-06-16 18:17:41,38
42027,2015-04-03 22:52:07,53
604772,2015-06-02 08:56:24,50
373946,2015-06-18 05:19:18,63
357086,2015-04-04 22:59:04,39
119943,2015-04-27 20:50:48,46
89143,2015-08-24 04:43:16,57
928059,2015-09-14 05:08:49,52
105902,2015-01-11 12:19:33,62
354817,2015-08-13 22:41:30,43
354044,2015-05-03 04:48:09,43
974296,2015-07-13 15:05:28,64
957814,2015-09-23 00:55:56,49
211385,2015-07-16 21:59:13,54
107869,2015-05-09 05:27:39,65
636640,2015-06-24 19:00:25,61
262884,2015-04-15 16:06:54,37
153854,2015-01-15 07:53:58,43
365731,2015-04-26 00:10:16,47
483638,2015-06-30 22:13:47,43
8143,2015-04-07 02:34:17,42
300893,2015-05-02 03:47:40,51
422420,2015-08-12 01:11:51,44
71451,2015-09-18 22:20:16,50
742663,2015-04-16 06:27:01,40
994509,2015-06-06 21:46:23,37
603616,2015-07-15 18:58:41,33
954210,2015-03-24 02:49:51,47
115350,2015-07-16 15:27:59,31
175225,2015-09-18 12:28:38,41
580504,2015-02-22 09:47:22,38
974703,2015-03-26 17:43:56,62
756228,2015-09-29 08:19:53,32
619209,2015-06-23 10:24:53,50
416455,2015-05-11 04:52:17,47
899614,2015-07-26 18:00:56,55
122856,2015-08-30 23:22:40,43
26226,2015-04-01 21:01:32,54
497120,2015-05-15 05:29:19,42
147696,2015-06-01 07:13:38,49
319488,2015-09-09 15:16:44,59
678413,2015-04-20 00:40:49,50
532220,2015-09-15 08:13:52,53
940249,2015-06-08 08:26:59,38
331319,2015-08-30 12:36:12,66
416346,2015-09-07 07:02:21,50
658387,2015-02-27 22:02:20,34
706575,2015-05-18 19:33:29,33
758160,2015-09-15 09:50:18,45
511034,2015-05-12 12:52:42,76
93587,2015-01-10 06:54:01,48
444926,2015-05-29 06:26:41,40
205915,2015-09-01 19:09:32,38
341098,2015-08-09 14:35:43,31
754350,2015-06-03 13:02:01,68
100293,2015-07-31 12:58:18,46
696396,2015-05-21 10:05:29,52
509482,2015-07-16 10:20:05,49
489094,2015-07-28 10:52:59,63
655154,2015-04-03 07:49:16,56
557323,2015-04-20 11:30:02,48
671148,2015-05-09 07:54:46,50
659538,2015-08-22 16:36:32,39
496498,2015-02-14 04:19:47,73
998793,2015-07-28 01:10:50,31
83540,2015-06-14 17:09:49,65
15338,2015-04-20 23:48:12,56
112509,2015-06-04 10:59:11,42
882916,2015-07-02 09:38:38,42
348380,2015-04-05 00:57:08,58
294718,2015-09-01 09:52:49,44
947938,2015-09-05 11:14:17,47
310725,2015-09-07 09:30:45,48
57136,2015-06-06 13:14:49,64
145992,2015-05-16 11:11:46,62
859019,2015-08-09 16:10:15,67
780979,2015-06-15 08:22:03,28
525122,2015-07-17 06:21:44,58
504061,2015-07-24 05:04:04,58
364157,2015-02-03 22:33:12,53
238797,2015-07-04 13:52:08,50
245097,2015-05-22 01:51:08,46
354446,2015-02-02 21:03:42,75
155613,2015-07-16 22:07:03,37
382736,2015-04-05 19:01:59,33
121,2015-04-23 09:57:02,34
374067,2015-05-02 19:37:32,57
239074,2015-09-03 05:37:29,53
662826,2015-02-28 05:53:46,49
139919,2015-04-08 10:00:49,35
237714,2015-08-14 08:33:24,37
216480,2015-04-18 19:21:43,69
304849,2015-04-07 02:28:39,58
64519,2015-08-18 15:36:42,37
945024,2015-04-17 00:43:59,30
926655,2015-08-15 17:56:29,57
745599,2015-06-05 16:46:23,49
707134,2015-09-01 05:52:08,46
472900,2015-07-22 08:23:59,53
945024,2015-09-12 12:46:21,28
665105,2015-06-11 19:46:53,68
721766,2015-08-12 14:54:08,42
466451,2015-06-05 10:56:44,19
851096,2015-05-28 03:17:02,41
236147,2015-07-13 20:09:47,32
555000,2015-02-19 00:22:04,60
662233,2015-08-26 23:01:25,38
429790,2015-02-09 04:14:01,57
949207,2015-05-04 21:35:33,56
985463,2015-07-31 07:00:25,27
240557,2015-07-21 05:06:36,37
140658,2015-06-27 23:44:51,39
431464,2015-05-12 04:47:16,58
897189,2015-04-23 16:15:04,62
981120,2015-04-28 00:22:53,38
945024,2015-09-04 15:03:02,42
296288,2015-05-25 04:32:04,71
778815,2015-03-09 06:55:34,56
208254,2015-09-10 09:20:51,46
606079,2015-06-10 14:14:33,38
290279,2015-09-24 16:42:24,59
555578,2015-09-05 05:02:25,57
921463,2015-05-22 14:31:06,51
506930,2015-06-15 06:47:26,79
848707,2015-05-03 02:31:48,40
801730,2015-05-07 07:27:38,63
476868,2015-06-19 15:23:59,51
826324,2015-09-07 15:21:36,46
445514,2015-07-13 13:29:21,49
303374,2015-04-08 17:31:04,55
807828,2015-06-24 20:04:15,59
276458,2015-01-25 15:32:26,56
781858,2015-06-27 10:31:35,44
295956,2015-09-06 01:30:52,61
396757,2015-04-26 11:32:58,45
745140,2015-07-08 17:43:24,53
246091,2015-04-13 18:37:55,45
764870,2015-08-23 08:54:10,56
770831,2015-08-25 03:23:44,48
688540,2015-09-15 14:20:29,45
565144,2015-08-21 12:13:02,43
749144,2015-08-22 17:53:51,69
